item_id;name;description;category_id;type_id;tier_number;is_schematic;is_global;icon;;;;;;;;;;;;;
item_247;Pipecleaner;This Unique battle rifle has been modified with a mechanism that adds a touch of explosive powder to every dart that passes down the barrel. The Sandflies use weapons like this to rapidly clear rubble filled tunnels beneath the Sentinel, hence the name.;80;840;4;TRUE;FALSE;t_ui_iconwpnuniquear2r_d.webp;;;;;;;;;;;;;
item_245;Salusan Vengeance;When Salusa Secundus was reduced from a fertile planet to an irradiated wasteland of a planet, House Corrino swore vengeance on their enemies. This Unique battle rifle was created as a memory of that oath and the explosive darts that it fires are reminiscent of the fires that rained down on Salusa Secundus itself.;80;840;6;TRUE;FALSE;t_ui_iconwpnuniquear4r_d.webp;;;;;;;;;;;;;
item_246;Scrubber;Another weapon liberated from the shipwrecks of the Sheol, this Unique battle rifle has been modified with a mechanism that adds a touch of explosive powder to every dart that passes down the barrel. Perhaps used as protection against smuggler or pirate attacks in the interplanetary shipping lanes.;80;840;5;TRUE;FALSE;t_ui_iconwpnuniquear3r_d.webp;;;;;;;;;;;;;
item_248;The Tapper;This Unique battle rifle has been modified with a mechanism that adds a touch of explosive powder to every dart that passes down the barrel. Though ranged weapons are uncommon elsewhere in the Imperium, on Arrakis they have become more prevalent due to the deemphasis on shields.;80;840;3;TRUE;FALSE;t_ui_iconwpnuniquear1r_d.webp;;;;;;;;;;;;;
item_323;Thufir's Best;Piter de Vries and Thufir Hawat are both trained assassins as well as Mentats. In the few instances where their masters must meet under a sign of truce, both men are responsible for the security of their lords beneath the Guild Peace. The soldiers who oversee these meetings are equipped with this Unique rifle and placed at strategic locations. They have steady hands and a calm demeanor — anything else could quickly lead to disaster.;80;840;5;TRUE;FALSE;t_ui_iconwpnlongrifle_unique_poison_05r_d.webp;;;;;;;;;;;;;
item_252;Zaal's Companion;Zaal Karak captured this rifle on a raid into the Vermillius Gap for fresh slaves. He admired the workmanship but chose to reinforce it with more robust materials. Other slavers copied him and now this once-Unique rifle is popular amongst the slavers of the basin.;80;840;3;TRUE;FALSE;t_ui_iconwpnuniquear_burst_03r_d.webp;;;;;;;;;;;;;
item_250;Mendek's Rattle;"General Mendek was a swordsman all his life, until he was stationed on Arrakis. When he saw the lack of shields among the Fremen, he commissioned a Unique burst shot battle rifle.

'The first shot is for the Baron. The second is for my lady wife. And the last shot is for forcing me to be stationed on this godsforsaken dustbowl.'";80;840;5;TRUE;FALSE;t_ui_iconwpnuniquear_burst_05r_d.webp;;;;;;;;;;;;;
item_251;Stammershot;"A young Atreides engineer with a very bad stutter was routinely ridiculed by his fellows stationed at The Aegis. To reduce his stutter, he began using semuta to help calm his mind. He became an addict, hopelessly enthralled to his semuta supplier — a Harkonnen agent.

This specially modified Unique rifle was the last thing many heard at The Aegis when the young man turned it upon his once-comrades and then himself.";80;840;4;TRUE;FALSE;t_ui_iconwpnuniquear_burst_04r_d.webp;;;;;;;;;;;;;
item_607;Sandbike Backseat Mk1;Adds additional seating for a passenger to a Sandbike. Attach the passenger seat to a Sandbike Hull with a Welding Torch.;70;760;1;FALSE;FALSE;t_ui_iconvehch1mgbackseatr_d.webp;;;;;;;;;;;;;
item_558;Sandbike Booster Mk2;Adds a boost ability to the Sandbike providing a temporary increase in acceleration and top speed. Use a Welding Torch to attach it to a Sandbike Hull.;70;760;2;FALSE;FALSE;t_ui_iconvehch1mgcboostr_d.webp;;;;;;;;;;;;;
item_559;Sandbike Booster Mk3;Adds a boost ability to the Sandbike providing a temporary increase in acceleration and top speed. Use a Welding Torch to attach it to a Sandbike Hull.;70;760;3;FALSE;FALSE;t_ui_iconvehch1mgcboostr_d.webp;;;;;;;;;;;;;
item_560;Sandbike Booster Mk4;Adds a boost ability to the Sandbike providing a temporary increase in acceleration and top speed. Use a Welding Torch to attach it to a Sandbike Hull.;70;760;4;FALSE;FALSE;t_ui_iconvehch1mgcboostr_d.webp;;;;;;;;;;;;;
item_561;Sandbike Booster Mk5;Adds a boost ability to the Sandbike providing a temporary increase in acceleration and top speed. Use a Welding Torch to attach it to a Sandbike Hull.;70;760;5;FALSE;FALSE;t_ui_iconvehch1mgcboostr_d.webp;;;;;;;;;;;;;
item_562;Sandbike Booster Mk6;Adds a boost ability to the Sandbike providing a temporary increase in acceleration and top speed. Use a Welding Torch to attach it to a Sandbike Hull.;70;760;6;FALSE;FALSE;t_ui_iconvehch1mgcboostr_d.webp;;;;;;;;;;;;;
item_568;Sandbike Chassis Mk1;The chassis is the starting point for assembling vehicles as it provides the base framework to which all other components are attached. Use a Welding Torch to place the Sandbike chassis.;70;760;1;FALSE;FALSE;t_ui_iconvehch1mgcchassisr_d.webp;;;;;;;;;;;;;
item_569;Sandbike Chassis Mk2;The chassis is the starting point for assembling vehicles as it provides the base framework to which all other components are attached. Use a Welding Torch to place the Sandbike chassis.;70;760;2;FALSE;FALSE;t_ui_iconvehch1mgcchassisr_d.webp;;;;;;;;;;;;;
item_570;Sandbike Chassis Mk3;The chassis is the starting point for assembling vehicles as it provides the base framework to which all other components are attached. Use a Welding Torch to place the Sandbike chassis.;70;760;3;FALSE;FALSE;t_ui_iconvehch1mgcchassisr_d.webp;;;;;;;;;;;;;
item_571;Sandbike Chassis Mk4;The chassis is the starting point for assembling vehicles as it provides the base framework to which all other components are attached. Use a Welding Torch to place the Sandbike chassis.;70;760;4;FALSE;FALSE;t_ui_iconvehch1mgcchassisr_d.webp;;;;;;;;;;;;;
item_572;Sandbike Chassis Mk5;The chassis is the starting point for assembling vehicles as it provides the base framework to which all other components are attached. Use a Welding Torch to place the Sandbike chassis.;70;760;5;FALSE;FALSE;t_ui_iconvehch1mgcchassisr_d.webp;;;;;;;;;;;;;
item_573;Sandbike Chassis Mk6;The chassis is the starting point for assembling vehicles as it provides the base framework to which all other components are attached. Use a Welding Torch to place the Sandbike chassis.;70;760;6;FALSE;FALSE;t_ui_iconvehch1mgcchassisr_d.webp;;;;;;;;;;;;;
item_574;Sandbike Engine Mk1;Defines the acceleration and speed of a Sandbike. Use a Welding Torch to attach the engine to a Sandbike Chassis.;70;760;1;FALSE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_575;Sandbike Engine Mk2;Defines the acceleration and speed of a Sandbike. Use a Welding Torch to attach the engine to a Sandbike Chassis.;70;760;2;FALSE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_576;Sandbike Engine Mk3;Defines the acceleration and speed of a Sandbike. Use a Welding Torch to attach the engine to a Sandbike Chassis.;70;760;3;FALSE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_577;Sandbike Engine Mk4;Defines the acceleration and speed of a Sandbike. Use a Welding Torch to attach the engine to a Sandbike Chassis.;70;760;4;FALSE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_578;Sandbike Engine Mk5;Defines the acceleration and speed of a Sandbike. Use a Welding Torch to attach the engine to a Sandbike Chassis.;70;760;5;FALSE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_579;Sandbike Engine Mk6;Defines the acceleration and speed of a Sandbike. Use a Welding Torch to attach the engine to a Sandbike Chassis.;70;760;6;FALSE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_592;Sandbike Hull Mk1;Protects the inner mechanisms of the Sandbike and provides seating for the driver. Use a Welding Torch to attach the hull to a Sandbike Chassis.;70;760;1;FALSE;FALSE;t_ui_iconvehch1mgchullr_d.webp;;;;;;;;;;;;;
item_593;Sandbike Hull Mk2;Protects the inner mechanisms of the Sandbike and provides seating for the driver. Use a Welding Torch to attach the hull to a Sandbike Chassis.;70;760;2;FALSE;FALSE;t_ui_iconvehch1mgchullr_d.webp;;;;;;;;;;;;;
item_594;Sandbike Hull Mk3;Protects the inner mechanisms of the Sandbike and provides seating for the driver. Use a Welding Torch to attach the hull to a Sandbike Chassis.;70;760;3;FALSE;FALSE;t_ui_iconvehch1mgchullr_d.webp;;;;;;;;;;;;;
item_595;Sandbike Hull Mk4;Protects the inner mechanisms of the Sandbike and provides seating for the driver. Use a Welding Torch to attach the hull to a Sandbike Chassis.;70;760;4;FALSE;FALSE;t_ui_iconvehch1mgchullr_d.webp;;;;;;;;;;;;;
item_596;Sandbike Hull Mk5;Protects the inner mechanisms of the Sandbike and provides seating for the driver. Use a Welding Torch to attach the hull to a Sandbike Chassis.;70;760;5;FALSE;FALSE;t_ui_iconvehch1mgchullr_d.webp;;;;;;;;;;;;;
item_597;Sandbike Hull Mk6;Protects the inner mechanisms of the Sandbike and provides seating for the driver. Use a Welding Torch to attach the hull to a Sandbike Chassis.;70;760;6;FALSE;FALSE;t_ui_iconvehch1mgchullr_d.webp;;;;;;;;;;;;;
item_598;Sandbike Inventory Mk1;Adds inventory space to the Sandbike. Use a Welding Torch to attach it to a Sandbike Hull.;70;760;1;FALSE;FALSE;t_ui_iconvehch1mgcinventoryr_d.webp;;;;;;;;;;;;;
item_599;Sandbike Inventory Mk2;Adds inventory space to the Sandbike. Use a Welding Torch to attach it to a Sandbike Hull.;70;760;2;FALSE;FALSE;t_ui_iconvehch1mgcinventoryr_d.webp;;;;;;;;;;;;;
item_586;Sandbike PSU Mk1;Defines the power efficiency and controls the heat dissipation of the Sandbike. Use a welding torch to attach the power supply unit to a Sandbike Chassis.;70;760;1;FALSE;FALSE;t_ui_iconvehch1mgcpsur_d.webp;;;;;;;;;;;;;
item_587;Sandbike PSU Mk2;Defines the power efficiency and controls the heat dissipation of the Sandbike. Use a welding torch to attach the power supply unit to a Sandbike Chassis.;70;760;2;FALSE;FALSE;t_ui_iconvehch1mgcpsur_d.webp;;;;;;;;;;;;;
item_588;Sandbike PSU Mk3;Defines the power efficiency and controls the heat dissipation of the Sandbike. Use a welding torch to attach the power supply unit to a Sandbike Chassis.;70;760;3;FALSE;FALSE;t_ui_iconvehch1mgcpsur_d.webp;;;;;;;;;;;;;
item_589;Sandbike PSU Mk4;Defines the power efficiency and controls the heat dissipation of the Sandbike. Use a welding torch to attach the power supply unit to a Sandbike Chassis.;70;760;4;FALSE;FALSE;t_ui_iconvehch1mgcpsur_d.webp;;;;;;;;;;;;;
item_590;Sandbike PSU Mk5;Defines the power efficiency and controls the heat dissipation of the Sandbike. Use a welding torch to attach the power supply unit to a Sandbike Chassis.;70;760;5;FALSE;FALSE;t_ui_iconvehch1mgcpsur_d.webp;;;;;;;;;;;;;
item_591;Sandbike PSU Mk6;Defines the power efficiency and controls the heat dissipation of the Sandbike. Use a welding torch to attach the power supply unit to a Sandbike Chassis.;70;760;6;FALSE;FALSE;t_ui_iconvehch1mgcpsur_d.webp;;;;;;;;;;;;;
item_606;Sandbike Scanner Mk2;Scan the environment without getting off your sandbike with this Old Imperial module. Attach to a sandbike with available utility slots using a Welding Torch.;70;760;2;FALSE;FALSE;t_ui_iconvehchoamloscannerr_d.webp;;;;;;;;;;;;;
item_600;Sandbike Tread Mk1;Defines the grip of the Sandbike. Use a Welding Torch to attach the treads to a Sandbike Chassis. All attached treads must be of the same type.;70;760;1;FALSE;FALSE;t_ui_iconvehch1mgclocomotionr_d.webp;;;;;;;;;;;;;
item_601;Sandbike Tread Mk2;Defines the grip of the Sandbike. Use a Welding Torch to attach the treads to a Sandbike Chassis. All attached treads must be of the same type.;70;760;2;FALSE;FALSE;t_ui_iconvehch1mgclocomotionr_d.webp;;;;;;;;;;;;;
item_602;Sandbike Tread Mk3;Defines the grip of the Sandbike. Use a Welding Torch to attach the treads to a Sandbike Chassis. All attached treads must be of the same type.;70;760;3;FALSE;FALSE;t_ui_iconvehch1mgclocomotionr_d.webp;;;;;;;;;;;;;
item_603;Sandbike Tread Mk4;Defines the grip of the Sandbike. Use a Welding Torch to attach the treads to a Sandbike Chassis. All attached treads must be of the same type.;70;760;4;FALSE;FALSE;t_ui_iconvehch1mgclocomotionr_d.webp;;;;;;;;;;;;;
item_604;Sandbike Tread Mk5;Defines the grip of the Sandbike. Use a Welding Torch to attach the treads to a Sandbike Chassis. All attached treads must be of the same type.;70;760;5;FALSE;FALSE;t_ui_iconvehch1mgclocomotionr_d.webp;;;;;;;;;;;;;
item_605;Sandbike Tread Mk6;Defines the grip of the Sandbike. Use a Welding Torch to attach the treads to a Sandbike Chassis. All attached treads must be of the same type.;70;760;6;FALSE;FALSE;t_ui_iconvehch1mgclocomotionr_d.webp;;;;;;;;;;;;;
item_580;Mohandis Sandbike Engine Mk1;The Mohandis family claim their ancestry as merchant-engineers and even claim that this model of engine was crafted by an ancestor known only as Slide Rule. A Unique modification allows it be fitted into sandbikes - giving increased speed at the cost of additional heat.;70;760;1;TRUE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_581;Mohandis Sandbike Engine Mk2;The Mohandis family claim their ancestry as merchant-engineers and even claim that this model of engine was crafted by an ancestor known only as Slide Rule. A Unique modification allows it be fitted into sandbikes - giving increased speed at the cost of additional heat.;70;760;2;TRUE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_582;Mohandis Sandbike Engine Mk3;The Mohandis family claim their ancestry as merchant-engineers and even claim that this model of engine was crafted by an ancestor known only as Slide Rule. A Unique modification allows it be fitted into sandbikes - giving increased speed at the cost of additional heat.;70;760;3;TRUE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_583;Mohandis Sandbike Engine Mk4;The Mohandis family claim their ancestry as merchant-engineers and even claim that this model of engine was crafted by an ancestor known only as Slide Rule. A Unique modification allows it be fitted into sandbikes - giving increased speed at the cost of additional heat.;70;760;4;TRUE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_584;Mohandis Sandbike Engine Mk5;The Mohandis family claim their ancestry as merchant-engineers and even claim that this model of engine was crafted by an ancestor known only as Slide Rule. A Unique modification allows it be fitted into sandbikes - giving increased speed at the cost of additional heat.;70;760;5;TRUE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_585;Mohandis Sandbike Engine Mk6;The Mohandis family claim their ancestry as merchant-engineers and even claim that this model of engine was crafted by an ancestor known only as Slide Rule. A Unique modification allows it be fitted into sandbikes - giving increased speed at the cost of additional heat.;70;760;6;TRUE;FALSE;t_ui_iconvehch1mgcenginer_d.webp;;;;;;;;;;;;;
item_563;Night Rider Sandbike Boost Mk2;This Unique booster comes with an extra large air intake for better performance during the cool evening on Arrakis, though it helps very little during the superheated air of the day. Standard gear amongst the Dunemen who prefer to work by night.;70;760;2;TRUE;FALSE;t_ui_iconvehch1mgcboostr_d.webp;;;;;;;;;;;;;
item_564;Night Rider Sandbike Boost Mk3;This Unique booster comes with an extra large air intake for better performance during the cool evening on Arrakis, though it helps very little during the superheated air of the day. Standard gear amongst the Dunemen who prefer to work by night.;70;760;3;TRUE;FALSE;t_ui_iconvehch1mgcboostr_d.webp;;;;;;;;;;;;;
item_565;Night Rider Sandbike Boost Mk4;This Unique booster comes with an extra large air intake for better performance during the cool evening on Arrakis, though it helps very little during the superheated air of the day. Standard gear amongst the Dunemen who prefer to work by night.;70;760;4;TRUE;FALSE;t_ui_iconvehch1mgcboostr_d.webp;;;;;;;;;;;;;
